"200006_at","200632_s_at","200665_s_at","200738_s_at","200827_at","200838_at","200839_s_at","200931_s_at","200983_x_at","201012_at","201022_s_at","201141_at","201170_s_at","201185_at","201217_x_at","201243_s_at","201261_x_at","201289_at","201323_at","201422_at","201426_s_at","201578_at","201590_x_at","201666_at","201925_s_at","201926_s_at","201939_at","201951_at","202022_at","202068_s_at","202237_at","202238_s_at","202419_at","202457_s_at","202478_at","202490_at","202707_at","202814_s_at","202839_s_at","202887_s_at","202904_s_at","202939_at","202949_s_at","203001_s_at","203072_at","203083_at","203147_s_at","203382_s_at","203476_at","203895_at","204179_at","204264_at","204338_s_at","204472_at","204544_at","204584_at","204620_s_at","204679_at","205386_s_at","205677_s_at","205963_s_at","206426_at","206686_at","207016_s_at","207543_s_at","207574_s_at","208089_s_at","208399_s_at","208490_x_at","208538_at","208885_at","208891_at","208892_s_at","208893_s_at","208918_s_at","208961_s_at","209043_at","209101_at","209184_s_at","209185_s_at","209193_at","209345_s_at","209386_at","209387_s_at","209457_at","209487_at","209545_s_at","209624_s_at","209711_at","209875_s_at","210016_at","210095_s_at","210275_s_at","210427_x_at","210495_x_at","210512_s_at","210517_s_at","210592_s_at","210652_s_at","210845_s_at","211073_x_at","211074_at","211719_x_at","211924_s_at","211928_at","211988_at","212013_at","212039_x_at","212143_s_at","212171_x_at","212463_at","212464_s_at","212501_at","212632_at","212884_x_at","213274_s_at","213293_s_at","213503_x_at","213905_x_at","214527_s_at","214581_x_at","214620_x_at","214866_at","215033_at","215034_s_at","215792_s_at","216143_at","216392_s_at","216442_x_at","217356_s_at","217434_at","217762_s_at","217773_s_at","217996_at","218213_s_at","218698_at","218856_at","218881_s_at","218902_at","219038_at","219171_s_at","219206_x_at","219539_at","220719_at","221306_at","221419_s_at","221479_s_at","221523_s_at","221563_at","221591_s_at","221648_s_at","221656_s_at","221667_s_at","221730_at","221731_x_at","221745_at","35156_at","36711_at","58780_s_at","survival"
7911,1380,6248,3845,516.1,1842,4745,3122,4725,3137,11219,3401,2323,4045,28556,1402,1964,541.4,753.2,3158,12579,1490,12122,11828,493.5,455,587.8,724.8,383.8,983.6,2979,1914,683.5,857,433.2,52.8,170.9,522.8,729.8,925.4,47.6,2435,1215,173.4,264.1,2258,631.5,1825,2028,181.7,713.4,143.5,48.5,1460,353.3,131.1,5910,566.9,62.4,239.9,774.6,2.7,148.7,205,442.5,1186,120.7,126.8,1500,11.3,1612,1780,980.3,353.8,1168,703.1,1893,2093,563.9,761.2,312.5,527.2,3522,1265,679.6,1191,778.9,523,178.3,1316,44.6,2230,2789,11657,13876,381.8,851.5,5360,687.3,582.5,28798,973.1,11164,352.9,2127,1824,824.6,25458,622.5,531.7,1721,12420,4942,571.5,1527,907.4,1627,10841,3510,911.2,200.1,282.3,75.7,31.2,1512,350.2,17.5,317.5,12836,2051,21.7,1497,3358,437.5,3863,482.5,839,119.3,323,352.8,43.6,1729,304.4,45.8,158.9,516.3,1038,122,458.8,251.3,107,467.9,495.1,2101,9295,155.8,613.8,556.6,662,0
9322,1964,3485,2834,555.6,752.3,2244,2054,6303,4279,13944,3256,2972,2489,57179,4836,605,1454,622.1,660,23625,3028,12302,3650,623.5,411.5,2528,1374,863.7,983.3,1609,898,1018,1055,415.1,52.6,36,815.3,1017,1914,114.1,1386,992.7,81.3,244.7,523,690,845.2,1406,694,668.6,152.3,42.6,1256,527.1,30.3,944,687.8,22.8,176,788.3,17.8,22.7,363.9,384.6,828.2,202.2,635.2,176.8,9.9,619.5,2221,1158,696.7,508.3,1198,2109,775.7,1396,2273,146.5,393.2,7847,2376,286.5,1997,447.8,123.5,219.1,396.3,7.8,3173,4693,12685,2340,636.5,817.4,3774,697.3,259.2,61700,2673,2105,147.6,1521,2211,587.6,57000,851.9,541.7,3892,1644,5099,739.2,733.3,313.1,1180,10796,564.6,1108,178.2,344.3,56.9,93.5,2582,454.3,13.7,280.7,2053,1249,13.3,489.3,2935,543,3212,421.2,1078,78.1,409.6,201.9,69.1,1452,158.5,83.4,196,1825,1458,328.8,165.7,129.8,95.8,598.2,362.2,306.2,1796,254.6,1073,1083,720.8,0
9892,1107,12557,4254,864.2,2646,4765,2487,5676,1846,10443,4758,3047,6385,28321,5906,3549,1874,906.3,1433,13853,1614,13904,6720,1524,1714,2977,1640,150.2,742.8,2512,1597,743.6,1746,407,39.6,109.2,1182,554.4,317,137,2832,2065,53.7,265.9,4402,287.2,1138,2852,110,1055,274.4,13.8,842.2,410.5,13.7,9616,2056,45.7,227.9,736.4,7.3,71.8,75.5,892.1,848.1,166,5,509.7,7.9,686.8,721.7,487,249,782.2,452.5,2357,3769,434.8,730.6,228.4,603.2,3386,948.3,397.5,1328,386.7,432.5,192.9,3054,25.7,3201,3095,14313,17582,801.1,815.8,5219,1543,855.2,28040,335.9,15105,584.4,1960,1978,2095,31022,1022,384.3,2543,16270,2325,593.9,1019,1031,917.1,13914,4468,652.5,134,550.9,173.8,33.8,1203,402.3,7.5,443,17398,2266,5.4,3414,4522,316.1,3254,749.1,382.1,157.1,125.5,385.5,83.4,999.9,357.4,3.4,120.8,362,1808,129,415.7,194.6,96.8,373.9,3158,5897,13432,97.4,793.5,472.1,619.7,0
11212,606.8,6345,5086,632.3,2171,5294,2071,4472,992.2,13385,1726,10734,3263,27203,5640,1647,3481,1208,3245,7812,941,16354,13532,867.6,817.7,1376,1751,67.9,1497,1281,695.8,659.6,915.1,94.6,66.1,133.1,1259,516.7,2570,238.4,4291,720,81.3,206.3,1323,479,1011,5561,16.5,676.1,260.1,40.4,554.8,303.2,9.2,3439,84.8,30.7,351.4,1055,6.9,70.6,13.4,392.9,2295,178.3,35.8,961.1,12.9,1146,1792,1218,870.6,840.9,1439,1885,2022,392.3,471.8,139.8,713.9,9302,4313,1164,1109,535.7,1115,120.4,5311,47.7,1123,3502,18208,15647,1326,288.8,8610,1410,828.9,25636,1097,14329,368.4,2361,2359,862.9,22534,244.6,560,1045,14938,6406,458.6,1320,800.5,696.2,15910,1370,954,220.4,648.7,103.6,330.8,5165,513.3,12.5,505,18271,3061,5.2,3776,6153,248.9,4276,863.1,1002,99.1,223.3,465.7,115.4,1471,397.1,39.8,131,452.5,1189,50.2,423.7,167.7,139.1,456.1,98.8,1215,3788,166.6,686.9,1546,516.5,0
9356,1316,5765,6246,606.8,3952,7434,1814,5180,2045,9568,1953,4961,1655,26528,5812,1986,673.5,944.7,4572,8388,2477,11739,10861,274.2,364.3,3202,2862,135.4,1011,1537,777.2,613.4,936.8,485.5,33,109.6,1144,822.9,2062,95.5,3980,838.4,79.1,158.3,1355,644,880.3,3081,44.7,1375,287.9,4.4,525.7,262.1,45.7,2827,695.8,49.1,291.1,1887,12.3,113.8,32.1,744,776.3,145.4,57.3,294.3,13.6,1001,877.2,515.8,277.6,873.8,339.4,2442,1602,438.7,748.5,114.4,563.6,4121,1048,602.3,1786,780,2167,287.7,2747,34.2,2622,2633,12726,12319,1671,265.5,5110,3393,493.2,29507,671.9,9973,231.6,2103,3164,943.1,26685,655,872.4,1298,8390,3589,573.9,935.8,1075,563.8,11663,1449,842.8,91.3,330.4,100.4,54.2,1235,890,18,544.6,13089,3312,6.9,820.3,3905,267,4467,558.7,443.2,63.8,210.2,335.4,46.1,1466,452.7,28.4,91.8,383.9,2525,87.6,320.1,138.4,107.5,655.9,712.8,840.3,4570,148.6,631.9,279.4,202.8,0
9915,1269,9120,5660,847.6,4501,6515,3072,5917,1333,11433,2448,3598,3906,26336,4218,2571,1242,990.2,2462,10227,1099,16193,7136,894.5,826.1,737.2,1463,241.5,1325,2545,2074,583.5,1390,235.7,64.5,76.9,805,991.3,3038,208.3,2620,2704,68.5,220.9,3839,438.2,1283,2512,96.8,1217,270.5,27.4,272.8,407.6,62.2,4591,1910,23.8,228.9,767.9,6.3,63.9,39.7,1151,1234,181.8,9.5,605.5,2.7,441.3,777.8,434.7,228.6,788.5,783.5,2319,2852,317.1,424.4,190.4,573.3,4863,2149,839.1,1568,582.9,851.8,173.5,5564,71.5,1557,2913,16455,16066,884.1,316.5,5216,4168,789.1,28684,579.2,13068,430.6,2221,2180,2305,27740,491.2,351.7,2065,14321,2882,611,930.4,743.9,959.7,15577,2929,820.4,126.8,328.3,180.1,57.3,2274,506.2,10.3,444.6,18095,4070,11.1,3931,4540,469.3,5325,744.5,155.4,162.2,158.5,434,63.8,1609,438,53.2,117.6,343.9,2702,80.5,354.6,196.6,87.9,498.5,888.2,3110,5418,169.4,1330,329.6,494.8,0
7478,1318,14837,5172,677,3186,6308,2875,3427,4435,14106,5568,3713,9986,32440,3589,1963,1331,936.6,2211,20015,1918,16798,6399,1484,1238,2004,1572,223.6,548.8,2095,1145,812,1408,341.8,60.5,83.2,904.3,142.3,687.2,141.6,3191,1125,106.9,193.3,8448,311.3,821.4,2903,124.7,280,177.7,4.2,1200,511.5,12.9,10654,362.6,33,289.5,616.9,6.1,53.8,172.1,808.8,1068,275.6,74.8,801,6.4,1643,1640,845.1,626.8,782.1,387.1,2295,7092,997.5,1622,294.7,566.4,6976,3244,458.9,1529,701,525.8,292.2,2584,48.3,4476,4508,18970,25183,579.1,780.9,6036,1106,894.3,35731,159.7,20462,483.5,1886,2161,2009,34960,1249,420.3,1789,22424,3104,707,800.4,724.3,1724,17118,1788,596.6,172.7,555.9,214.7,56.7,3049,339,23.6,738.9,27016,3140,10.3,2900,4938,330.6,5292,1128,718,103.6,231,423.7,148.8,1119,280.4,58.7,124.8,298,2121,227.8,470,190.6,78.6,433,152,7050,13637,141.6,863.1,401.2,807,0
12957,1973,8114,4785,470.5,1436,3494,2352,7610,2251,12277,2345,3224,3858,54113,3575,1802,1392,1177,1076,9104,1674,12013,7329,899,717.2,1013,1033,566.7,747.6,2304,1101,899.2,596.2,376,11.6,32.4,804.8,738.4,818.6,165.4,2790,2157,78.5,216.4,1277,312,683.2,3037,270.9,928,160.9,6.6,881.1,241.1,31.1,3635,141.2,58.7,392,944.1,65.6,18.3,173.1,601.6,849.7,174.2,131.8,676.9,10.9,788.9,1930,1111,620.6,605.3,328.9,3031,2767,1085,1685,307,566.7,3023,899,537.1,1263,608.7,200.3,171.3,1108,77.6,3635,3121,10065,17701,1209,405.2,9580,1430,490.6,49273,364.9,16231,252.4,2331,2665,922.3,47642,861.5,799.3,2022,12510,2520,616.5,746,494,1140,9889,1955,727.1,84.8,247.5,119,50.9,882.8,570.3,19,231.1,19048,2358,12.6,1805,9915,810.1,3427,717,463.1,39.4,210,317.9,51.5,2068,289,13.3,220.2,601.5,984.9,151.5,270.1,210,221,545.4,1374,1373,4750,125.1,635.6,977.3,568.3,0
7377,1913,5875,6806,600.1,3316,4866,2455,5368,3604,9696,6216,4783,3194,26879,1888,1204,3422,975.8,3391,15132,1507,13242,8124,934.6,695.9,1788,1450,171.1,1700,2420,1614,570.4,1238,646.9,54.4,35.9,607.3,379,865.9,201.2,3035,1216,132,363.3,1939,563,659.5,1733,248.4,522.1,92.2,47.2,4022,349.3,485.3,4574,1786,85.8,283,765.9,29.9,126.4,112.8,728.1,975.6,221.3,23.1,334.9,24.5,2233,4777,2268,2110,669.2,1447,1896,4716,760.2,1418,308.4,489.2,4484,2000,1026,1578,1153,602.5,181.2,5318,106.2,3115,3257,13471,14445,745.1,912,7581,440,954.4,26784,230.3,12739,318.8,2421,1860,906.1,27958,957.1,620,1809,12918,6484,848.9,1198,1027,1516,12550,1988,601,349,424.2,188.7,28,2033,402.8,22.5,587.2,15346,4810,26.2,954.8,3839,573.8,6105,561.1,862.9,28.1,109.2,377.9,33.1,939,424.8,144.8,223.2,507.2,1076,210.1,580.7,310.1,75.8,476.6,581.3,1619,6772,531.8,618.8,1624,370.6,0
8634,1203,11072,4290,655.9,4125,6038,2434,4728,2647,10143,4901,4008,4879,30475,4792,3527,1410,872.3,4373,13924,1641,13511,9150,787.6,773.2,1184,1313,171.8,682.6,2707,2240,768.8,1101,573.1,28.6,113.7,1124,521.8,1022,184.4,2903,1273,126.8,243.2,3118,391.3,903.2,2580,482.8,585.5,263.9,34.3,1329,463.4,20.3,7459,742.5,15.3,321.3,1110,12.4,95.6,91.5,1239,939.6,230,26.2,535.4,12.1,1729,1711,1248,940.7,673.1,551.1,2416,3247,511.4,1188,266.2,580.6,3441,1020,847.2,1195,454.8,1340,185.8,1862,42.8,2879,2503,13154,16240,726,760,6319,1418,507.1,28443,1148,14422,253.9,1782,2398,1216,30628,769.1,541.3,1763,13482,3124,825,1248,1138,1486,12252,3289,705.6,157.6,393.9,136,50.7,1413,396.3,12.1,785.5,14121,2392,23.3,2508,3394,234.9,4834,627.2,580.9,98.1,200.2,475.3,75,1657,347,70.7,127,501,1510,128.2,643.3,104.4,95.5,282.3,538,3393,8754,177.3,679.4,381.6,445.8,0
9516,708.7,5751,3656,459.8,3423,6463,2029,11592,1280,10420,2805,4285,3633,34132,5193,1372,910.7,912.5,3010,9530,1521,13516,7068,894.6,795,663.4,1410,201.3,1043,1871,1365,677.9,1997,449.4,38,135,679.9,1265,838.8,189.6,2412,3482,33.6,221.4,2376,584.2,1306,1619,100.6,1258,215.7,3.8,302.4,371.2,27.3,4315,272.5,16,221.9,1341,12.3,49.9,85.5,1194,850.4,221.3,7.9,402.2,6.3,1052,2173,1145,592.1,658.8,730.8,1767,1821,777.9,1176,173.8,556.5,2253,803.5,730.6,1602,482.8,758.8,157.2,2950,32.8,2461,3395,11889,15522,772.9,312.9,6950,1911,708.8,32431,3235,13678,492.2,1139,1973,1286,29604,648.5,590,3137,12734,4294,446.8,979.7,1240,686.3,11458,1457,776.4,321.5,239.8,177,18.1,846.5,608.9,13.7,484.9,14919,2355,42.1,2002,4978,232.6,4664,2384,952.6,153.9,220.5,363.8,89.2,1715,337.8,25.8,146.9,411,3243,115.2,873.5,215.1,77.6,444.3,1770,2467,5422,173.3,997.9,649,442.6,0
11167,732.8,8245,3951,468.6,1523,3604,2676,2494,1537,11531,3973,5419,4182,27240,3106,3496,1656,628.8,2519,9182,799.5,11706,4102,629.5,581,2001,1438,293.8,780.6,1632,545.1,1072,950.8,590.9,46.8,137.7,904.5,759.4,2098,113.7,3046,447.2,92.5,242.5,3567,1231,946.1,3492,92.6,724.5,125.7,6.2,715.6,175.6,18.7,4706,358.1,67.5,668.9,1021,65.2,19.6,126.2,517.9,1358,285,3.5,854,22.5,892.4,755.6,562.9,61.9,740.9,468.1,1497,2105,650.2,1044,244.1,475.3,1093,263.9,529.5,2236,519.4,608.7,357.2,2594,34.6,3550,3486,11384,17824,1238,309.8,4239,1564,668.6,30328,3331,17850,198.3,2770,1801,1366,29600,608.4,697.3,1358,14626,2688,692.9,1003,616.4,1540,10879,4525,754.6,66.7,282.5,170.3,11.6,284.6,569.6,18.1,189.2,20991,842,10.7,4746,8323,243.1,3254,433.9,260.3,19.8,287.2,340.5,84.2,1696,353.4,47.8,266.2,674.5,963.1,73.3,217.6,231.1,118.1,694.7,140.3,3030,7726,309.3,452.8,303.6,657.6,0
13093,1326,4061,4876,423.7,1228,2319,1657,4578,1428,17011,1590,6268,1382,37532,3079,1046,1840,901.4,1900,8532,1094,12585,4643,470.6,485.6,702.8,1604,480.4,575.1,953.2,465.9,1149,447.6,924.4,63.6,31.3,700.2,1676,682.1,159,3241,325.9,134.6,169.6,650.2,826.3,1120,1819,844.9,713,124.2,5.4,940.5,202.3,49,1727,141.6,43.1,244.2,1229,47.3,19.1,67.3,659.3,1353,95.6,10.8,1193,9.5,694.2,1152,464.7,185.3,722.9,496.5,1792,1567,788.4,1468,217,487.8,2905,601.8,1050,1015,789.2,1113,316.9,442.7,57.6,1575,2756,11465,6259,933.1,476.1,5270,4650,309.4,34054,3214,6017,172.4,1649,1424,511,34577,479.1,604.2,2128,4162,4248,666.4,1011,412.8,1113,10804,1544,901.5,92.2,153.6,157.8,46.6,774.3,416.3,16.9,142.2,6393,2160,12.2,1660,4342,106.6,3933,1018,294,41.2,158.4,331.5,121.6,2499,519.8,28.7,157.8,874,1003,125.6,270.3,139.9,177.6,468.2,498.1,518.3,2120,204.1,430.7,565.1,329.2,0
10152,1488,7261,9678,512.7,3945,6396,2500,5700,1540,10273,3454,3775,2745,29884,3703,2094,2019,1146,3803,9239,651.9,15627,8435,1086,874.7,807.3,3408,153.3,797.9,1982,1465,814.4,1521,428.3,41.9,136.7,967.9,787,1758,240.5,2910,1426,56.6,205.4,3195,442,853.6,1770,666.2,1108,207.6,2.8,502.8,365.8,65.4,4882,860.3,8.1,284.5,1207,6.2,179.6,27.7,1671,811.6,295,8,630.7,4.5,427.8,1116,572,382.4,805.5,496.2,2098,3927,543,1030,122.6,370.2,1614,485.8,777.3,900,810.1,1644,137,3293,22.1,1712,3329,16074,15068,1565,419.2,8131,2328,696,30071,520.2,12434,350.9,1681,2812,869.9,27839,559.5,770,2487,12774,3240,920.4,1027,987.4,779.7,14335,2237,1490,145.8,206.2,146.4,16.5,480.1,530.8,9.1,831.1,16022,8078,23.2,3056,2985,245.1,6919,767.8,398.8,161.5,133.6,353.1,33.7,1443,334.2,28.6,152.1,259.2,1791,232.7,501.2,165.7,140.4,284.7,282,2068,5767,134.9,846.7,921.3,284.8,0
9101,1733,4044,3866,539.9,2819,5054,1879,7549,1320,9208,1842,4791,1384,20028,6277,944.3,596.2,900.5,1122,7055,1048,10862,9626,2122,2045,909.4,2442,153.9,2092,819.9,548.8,726.1,1089,541.4,41.2,108.3,846.6,875,685.5,220.5,3205,5662,81.3,103.8,761.2,449.8,646.9,3996,58.7,1864,135.4,117.3,748.4,333.7,33.3,1600,86.5,37.6,338.8,1025,15.9,113.1,67.9,663.4,512.9,184.9,55.6,110.4,31.9,1522,1063,762,637.2,802.6,1057,2200,1043,1701,3373,116.8,579,2794,1028,633.5,693.4,659.2,499.5,553.5,2310,6.4,974.7,3358,11364,5560,1720,379.3,3927,1507,498.3,20812,552.8,4959,248.9,1745,1827,885.5,22029,475.9,978.6,2712,4126,2856,956.9,871.4,440.9,486.7,10300,897.9,895.1,248.5,206.7,136.3,6.8,965.1,475.6,8.9,746,6299,2441,7.7,3253,3674,622.3,3480,1079,701.1,199.6,122.3,532.4,104.6,1383,420.5,42.9,99.4,371,2827,63.9,338.3,203.6,35.9,285.5,888.9,609.4,2068,279,592.8,1094,280.6,0
8722,2587,9009,3797,547,1803,3473,2526,5306,6356,10365,5922,4130,5594,28964,3578,2405,1875,624.4,1840,16056,1521,12174,7562,664.9,608.9,1538,1355,367.4,711.1,3585,2714,873.9,1537,713.8,40,64.1,666,671,2821,163.1,2530,1829,93.7,225.7,1885,378.6,928,2050,435.2,554.7,121.1,25.1,2304,283.3,90.4,4016,338,35.5,326.1,788.7,16.7,68.4,162.1,566.4,1608,228.7,127.3,45.5,2.6,1125,2371,1327,900.2,594.1,1023,2065,3096,1302,2841,253.7,472.8,6776,1984,439.5,1467,419.3,265.3,190.2,2088,23,4424,3509,12061,10901,1264,1070,7264,572.2,395.1,28790,1313,9919,147.5,1841,2515,1112,30078,1347,638.5,3345,8649,5101,887.8,1353,619.2,1990,11134,2900,783.9,265.9,478.4,119.4,103.9,2669,438.1,11.7,431.2,11573,1839,6.1,1627,3489,492.4,3738,642.1,1005,157.8,366.4,392.5,52,1438,329,26,145.1,330.9,2117,221.2,249.5,90.8,72.7,379.2,706.6,1865,6768,182.6,825.7,650,809.5,0
8714,1619,11436,4477,751.7,2334,4913,2536,5084,2502,13062,4644,4780,5133,25000,1954,3192,2729,420.4,3127,15573,1742,12841,9573,883,727.9,2374,1140,267.4,428,1942,1449,496.8,1165,707.6,73.2,90.2,696.5,850.8,1240,195.8,2450,544.1,47.3,283.1,4123,459.2,1093,1672,333.2,753.3,110,8.4,1361,205.6,62.5,7303,226.8,33,219.8,864.3,9.9,147.3,147.2,673.5,963.4,215.9,21.6,779.9,11.3,815.6,2487,1646,1074,639.3,490.5,1906,5749,592,1392,250.9,628.9,3152,766.5,332.5,1885,469.8,643.2,152.4,1592,25.3,4009,3409,12282,15977,1186,787.2,4612,366.8,888,24589,893,12319,356.6,2461,1689,1709,25255,1054,745.2,2026,14449,4261,704,1362,1175,1378,11406,4133,763.7,86.9,419.6,121.1,18,916.4,368.9,8.9,420.8,17072,1980,4.6,1405,4922,258.7,4838,843.9,544.4,125.8,218.5,533.5,21.6,1912,258.3,25.5,100.1,415.1,1727,139.3,358.3,144.9,121.4,305.3,277.5,3845,8659,184.1,937.6,230.8,614.6,0
7816,1876,9146,4240,589.3,2251,4455,2725,6877,2299,10478,3904,4252,4643,29161,4036,3463,741.8,1092,2987,16592,1845,14090,8065,592.3,531.3,870,2856,276.7,454.9,2010,1341,957.3,1164,268.5,65.4,77.4,906.3,877.2,375.5,108.1,2964,2662,114.5,239.6,2882,561.1,1058,4039,157.7,361.8,158.7,9.7,1480,276.6,76.3,5516,149.7,55.7,228.2,1097,33.8,36.8,109.3,518.4,1170,173.1,75.6,99.1,10.3,666.1,861,413.2,293.1,496,778,3256,2837,649.1,897.1,292.9,528.1,5021,1921,496.9,1319,559.6,318.7,238.9,1370,50.5,5482,3926,14496,16130,632.3,537.4,5626,831.6,518.3,28077,829.9,14047,448.3,1815,2438,2216,25394,1484,449.5,2201,14391,3052,688.1,1163,671.2,824.4,12289,2861,656.7,130.5,313.7,191.3,31.5,1738,380.4,23.2,420.9,16980,2088,12.4,6710,2851,1315,3099,537.7,409.2,181,218.7,281.9,90.9,1832,227.3,24.2,174.9,449.4,2040,119,254.9,206,82.9,503,1523,2954,11385,502.8,703.6,435.2,692.5,0
9464,1022,14266,4440,524.6,1464,4318,3053,4647,3230,10467,2977,2278,4643,45813,3558,2481,2131,1017,1250,12659,1465,11226,9162,856.5,721.2,847.2,833,284.5,569.9,2520,1571,990.9,455.4,380.2,52.1,179.7,500.4,683.1,813.4,182.9,2318,1709,89.9,261.8,1984,353,1176,1818,266.6,566,161.8,10,1856,388.6,76.6,6778,539.4,111.8,284,912.8,29.3,51.3,88.4,553.3,1355,196.8,132,283.9,8.6,935,1068,719.6,69.8,513.7,390.1,2034,6256,883.4,1166,208.8,423.7,2725,1021,418.9,2166,534.8,506.5,166.7,1036,85.5,2715,3150,10582,17378,813.4,579.9,4994,1770,677.6,45007,629.2,12999,200.6,1828,1970,785.5,43274,912.6,697.7,1549,13534,3362,570.3,865.4,1028,1309,10317,2201,960.8,165.4,431.2,219.1,102.6,884.2,616.5,21.8,417.8,19789,2028,34.8,673.7,4528,191.8,5281,638.2,668.2,91,203.6,286.9,55.3,2019,501.6,15.5,298.9,654.9,1449,185.3,414.3,170.5,318.4,469.9,1217,3254,10008,156.3,922.9,471.1,491.7,0
9642,1328,6846,3573,544.9,2059,5077,3387,4994,792.2,10758,2670,6156,3110,25114,5980,2193,1058,830.1,3797,6833,1196,15576,8675,548.1,629.3,1938,2437,159,1018,1010,533.6,1034,571.2,786.1,31.8,120.4,1054,607.4,763.1,125.7,4225,1935,38,177.1,2955,287.1,1105,2306,78.8,1270,179.3,2.6,1794,247.1,36.6,3628,4914,14.3,239.2,1705,27.1,31.1,70.4,1177,858.3,242.9,7.8,867.3,19,947.1,1248,657.7,427.3,743.7,393.6,2979,900.5,312.8,666.5,138.4,590.6,8255,3363,666.2,2397,604.8,969.2,168.6,4002,40.4,2516,2949,16891,15226,1089,283.8,6045,910.3,1034,25759,266,12597,579.1,2482,2378,1016,27898,588.2,630.5,2068,13682,2495,547.2,1723,1053,945.5,14441,2688,615.9,82,259.9,141.6,106.6,4487,530.2,14.6,448.9,15021,1790,9.5,4448,3167,186.7,4835,907.4,293,206.9,117.7,278.6,56.8,1942,462.7,37.5,129.2,268.2,1639,122.3,456.1,102.4,63.6,576.4,3752,1720,5299,110.9,732.8,507.4,285.7,0
8364,1064,9896,3484,778.6,2653,4906,2114,4715,2781,8137,4660,3849,6404,22879,2835,3235,3253,912.8,3478,12726,1100,10227,7260,900.3,883.6,762.6,1297,162.4,950.4,3186,2379,948.6,766.3,414.2,43.9,93.8,954,560.2,525,118,3185,2498,66.7,253.1,4230,488.8,897.1,3756,341.9,678.1,189.5,107.8,2152,346.4,12.5,6684,671.1,4.4,330.1,1238,7.1,90.7,119.4,1028,1468,286.8,120,339.7,3.8,918.2,2983,1201,983.5,805.7,1093,2366,4594,1456,3708,331.6,440.9,3888,1091,597.2,4228,507,189,145.2,1779,18.7,3747,3369,10377,14462,757.9,700.6,5434,3294,853.3,22496,879.7,12327,537,1854,2157,1319,20231,908.1,498.1,1631,12470,3882,616.9,1125,652.2,1153,9037,3527,856.6,204.6,360.7,97.2,8.2,1171,440.5,11.8,471.2,13548,2431,31.6,2823,2910,613.3,5133,881.3,812.2,114.7,118.5,268.9,63.8,1322,420.3,20.3,103.2,453.2,958.5,132.4,257.5,180.5,51.9,439.4,176.1,4282,10226,174.3,739.8,1208,591.7,0
7409,1720,2305,4229,1209,4573,9438,1575,7576,3458,2455,6816,1733,770.6,21753,3818,419.6,456.5,917.9,11985,8433,1112,9240,4431,865.8,639.1,120.8,88.7,260.6,478.5,691,520.1,765.7,575.6,285.4,35.4,107.3,361.3,427.1,2274,86.8,2821,427.1,12.3,519.9,480.4,760.7,1954,466.2,93.2,921.8,121,3.3,516.7,574,416.6,938.3,1128,66.2,326.7,1229,23.2,174.4,53.3,356,530.9,175.7,32.6,672.2,5.5,3900,989.9,648.7,227.5,1025,1081,3073,550.9,1290,3136,436.9,596.2,4328,2072,722.6,1057,1264,248.1,96.1,411.8,44.9,1019,3684,9097,4946,551.6,126.4,10932,300.2,1435,22112,1513,4870,791.9,819.2,1144,90.4,20952,413.6,687.8,1810,4113,6843,559.6,2255,1774,4606,8463,364.1,1070,353.6,255.8,223.7,11.5,2817,376.3,44.4,427.9,5408,3001,13.9,679.7,2765,395.9,7268,1185,1023,128.3,230.9,323.3,22.9,789.4,787.2,31.7,188.9,373.6,803.3,227.5,815.2,411.1,239.8,459,89.3,410.5,841.2,256.5,339.8,980.5,147.7,0
11350,1248,4334,7283,528.3,2450,4673,3626,2602,964.3,6284,2618,4897,1158,28026,3942,702.9,597.6,1497,4329,5507,968.8,15143,5478,587.8,703.2,2521,1033,269.9,1170,826.2,417.7,479.4,556.3,125.6,35.3,131.4,437.2,890.1,3148,125.6,3072,325.3,77.3,179.6,857.7,390,594.4,1590,15.4,2222,306.4,16.4,218.4,224,115.2,1781,1988,14.5,462.9,1093,28,60.5,80.8,3426,620.4,150.9,28.8,727.8,15.4,697.2,439.4,261.5,18.7,962.2,1128,2345,829.8,555.8,976.3,125.5,288.8,3851,1446,589.2,1222,1336,972.9,159.2,2048,31.9,2838,1824,14990,11118,1603,273.5,5844,1450,516.4,26908,1077,10741,326.4,2716,1285,799.9,23395,573.1,843.6,577,9946,5341,455.2,851.6,723,901.2,14044,616.1,790.7,160.4,172.8,156.7,29,1929,609.1,8,275.4,10953,4281,11.5,910.6,4602,139,7486,471.4,619.4,13.2,185.9,422.7,88.6,762.3,695.7,18.7,120.8,286.8,1344,43,284.5,228,179.8,434.4,463.9,774.7,2776,312.9,346.1,469.8,226.5,0
